,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
206,PL,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,0.7193373999999999,0.028678693886577185,0.5083157894736842,0.011975968550170862,inf,,0.022315789473684212,0.033303107256059256,0.040944632667583754,0.05953969482356655,11698.6,416.6747412550946,,
207,PL,2000,0.05,0.0,10,SybilGAT_L2,0.7064605,0.027795380134115776,0.5394736842105263,0.04505213969234674,inf,,0.18884210526315787,0.22913794850697117,0.22029884359454416,0.25050309750867805,3113.2,2228.7156301331943,,
208,PL,2000,0.05,0.0,10,SybilGAT_L4,0.6961875000000001,0.018503342392659747,0.595578947368421,0.025482816979659765,0.6578532594858768,0.027326637836740587,0.41957894736842105,0.157293733376625,0.4915155337902359,0.11137733810487675,3340.8,915.6502389012958,,
209,PL,2000,0.05,0.0,10,SybilGAT_L8,0.6005664,0.12423547334573971,0.5685263157894738,0.039508616122593286,inf,,0.40294736842105267,0.22564885818948002,0.4331035316070917,0.2252943825577197,1991.2,920.0283473893617,,
210,PL,2000,0.05,0.0,12,SybilRank,0.191605,0.03939952360625697,0.24968421052631581,0.035280592704866054,0.252103450241416,0.0354981524440965,0.25473684210526315,0.036488528915020295,0.2534128307131268,0.03598885406964167,118.2,3.370459909270543,,
211,PL,2000,0.05,0.0,12,SybilBelief,0.5125246000000001,0.007083330102430656,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,98.4,13.410443691392167,,
212,PL,2000,0.05,0.0,12,SybilSCAR,0.5655296,0.015216275675736166,0.4917894736842105,0.01616260860435305,0.4814813648462799,0.029725553697350006,0.40084210526315794,0.30288394054562096,0.3926758378921865,0.15221416871380258,66.6,30.256239026025693,,
213,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,0.7282928,0.014225571220868505,0.5016842105263157,0.0010734777923352935,0.8398268398268399,0.13965987914409844,0.004421052631578948,0.002777032833320615,0.008774933994733395,0.005475981318827514,11849.8,562.9317543006434,,
214,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,0.7213876,0.01756064086074309,0.5726315789473684,0.022637698071164822,0.7631750023391382,0.08044289519118028,0.22736842105263158,0.08764825193055475,0.336895493031072,0.1042558388055436,20236.4,1627.5167095916404,,
215,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,0.5182398,0.10524692407172762,0.5305263157894736,0.03853695567774635,inf,,0.2265263157894737,0.24850168183047813,0.25512573242738057,0.23661593415111065,8598.6,12874.589028003962,,
