,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
1510,PL,8000,0.05,0.0,14,SybilRank,43,0.0507981875,0.11263157894736842,0.11263157894736842,0.11263157894736842,0.11263157894736842,572,
1511,PL,8000,0.05,0.0,14,SybilBelief,43,0.50031990625,0.5,inf,0.0,0.0,393,
1512,PL,8000,0.05,0.0,14,SybilSCAR,43,0.5091100625,0.44802631578947366,0.3963254593175853,0.1986842105263158,0.26468010517090274,346,
1513,PL,8000,0.05,0.0,14,SybilGCN_L2_noDropout,43,0.761788875,0.5032894736842105,0.9629629629629629,0.006842105263157895,0.01358766657956624,32785,
1514,PL,8000,0.05,0.0,14,SybilGCN_L4_noDropout,43,0.79872275,0.6788157894736843,0.7799752781211372,0.49815789473684213,0.6079974305444034,55497,
1515,PL,8000,0.05,0.0,14,SybilGCN_L8_noDropout,43,0.309747625,0.5,inf,0.0,0.0,6270,
1516,PL,8000,0.05,0.0,14,SybilRGCN_L2_noDropout,43,0.8100691874999999,0.5285526315789474,0.9578059071729957,0.05973684210526316,0.11245974733713153,33042,
1517,PL,8000,0.05,0.0,14,SybilGAT_L2,43,0.71931928125,0.5688157894736842,0.7291849255039439,0.21894736842105264,0.3367739324023477,13198,
1518,PL,8000,0.05,0.0,14,SybilGAT_L4,43,0.7887972187500001,0.6796052631578947,0.7698695136417556,0.5123684210526316,0.6152630747353453,7225,
1519,PL,8000,0.05,0.0,14,SybilGAT_L8,43,0.17146303125,0.5,inf,0.0,0.0,4517,
1520,PL,8000,0.05,0.0,14,SybilRank,44,0.04736024999999999,0.10802631578947368,0.10874704491725769,0.10894736842105263,0.10884711449980282,575,
1521,PL,8000,0.05,0.0,14,SybilBelief,44,0.5185649999999999,0.5,inf,0.0,0.0,343,
1522,PL,8000,0.05,0.0,14,SybilSCAR,44,0.5534651875,0.4978947368421053,0.4899244332493703,0.10236842105263158,0.1693513278188942,359,
1523,PL,8000,0.05,0.0,14,SybilGCN_L2_noDropout,44,0.7689867499999999,0.515921052631579,0.9230769230769231,0.034736842105263156,0.06695409586609181,32284,
1524,PL,8000,0.05,0.0,14,SybilGCN_L4_noDropout,44,0.7949823437500001,0.6893421052631579,0.7714070162202943,0.5381578947368421,0.6340102309719423,56205,
1525,PL,8000,0.05,0.0,14,SybilGCN_L8_noDropout,44,0.3900431250000001,0.5,inf,0.0,0.0,1132,
1526,PL,8000,0.05,0.0,14,SybilRGCN_L2_noDropout,44,0.809445875,0.5021052631578947,0.9,0.004736842105263158,0.009424083769633508,33765,
1527,PL,8000,0.05,0.0,14,SybilGAT_L2,44,0.7312238125,0.5057894736842106,0.94,0.012368421052631579,0.024415584415584415,8416,
1528,PL,8000,0.05,0.0,14,SybilGAT_L4,44,0.7926425312500001,0.5767105263157895,0.8850726552179656,0.1763157894736842,0.29405310511301297,5307,
1529,PL,8000,0.05,0.0,14,SybilGAT_L8,44,0.7875570624999999,0.6980263157894737,0.6616541353383458,0.8105263157894737,0.7285629804849202,6689,
1530,PL,8000,0.05,0.0,14,SybilRank,45,0.048152749999999994,0.10605263157894737,0.10749868904037756,0.10789473684210527,0.1076963488311006,575,
1531,PL,8000,0.05,0.0,14,SybilBelief,45,0.50030340625,0.5,inf,0.0,0.0,489,
1532,PL,8000,0.05,0.0,14,SybilSCAR,45,0.5117469375,0.4963157894736842,0.4956656346749226,0.4213157894736842,0.45547652916073966,347,
1533,PL,8000,0.05,0.0,14,SybilGCN_L2_noDropout,45,0.78622209375,0.5185526315789474,0.8938547486033519,0.042105263157894736,0.08042221663734607,32096,
1534,PL,8000,0.05,0.0,14,SybilGCN_L4_noDropout,45,0.81623896875,0.7155263157894737,0.7645348837209303,0.6228947368421053,0.6864849187935035,54735,
1535,PL,8000,0.05,0.0,14,SybilGCN_L8_noDropout,45,0.83334278125,0.7419736842105263,0.7077027332279195,0.8244736842105264,0.761638507353835,99940,
1536,PL,8000,0.05,0.0,14,SybilRGCN_L2_noDropout,45,0.8394317499999999,0.5060526315789474,1.0,0.012105263157894737,0.02392095683827353,32079,
1537,PL,8000,0.05,0.0,14,SybilGAT_L2,45,0.7114299374999999,0.5003947368421052,1.0,0.0007894736842105263,0.0015777018143570865,8847,
1538,PL,8000,0.05,0.0,14,SybilGAT_L4,45,0.8604597500000001,0.6255263157894737,0.9424860853432282,0.2673684210526316,0.41656416564165644,8964,
1539,PL,8000,0.05,0.0,14,SybilGAT_L8,45,0.8480275625,0.7601315789473684,0.7544401544401544,0.7713157894736842,0.7627846454131425,5606,
1540,PL,8000,0.05,0.0,14,SybilRank,46,0.052184499999999995,0.11539473684210526,0.11569813305285301,0.11578947368421053,0.115743785347889,569,
1541,PL,8000,0.05,0.0,14,SybilBelief,46,0.5151811875,0.5,inf,0.0,0.0,440,
1542,PL,8000,0.05,0.0,14,SybilSCAR,46,0.5239171874999999,0.47289473684210526,0.4585346215780998,0.29973684210526313,0.36250795671546787,216,
1543,PL,8000,0.05,0.0,14,SybilGCN_L2_noDropout,46,0.766652125,0.5835526315789473,0.8223350253807107,0.2131578947368421,0.3385579937304075,31598,
1544,PL,8000,0.05,0.0,14,SybilGCN_L4_noDropout,46,0.7926221250000001,0.6864473684210526,0.7601909658464928,0.5447368421052632,0.6346772957228269,54739,
1545,PL,8000,0.05,0.0,14,SybilGCN_L8_noDropout,46,0.25003018750000006,0.5,inf,0.0,0.0,809,
1546,PL,8000,0.05,0.0,14,SybilRGCN_L2_noDropout,46,0.8133050625,0.5601315789473684,0.9471624266144814,0.12736842105263158,0.22454186963581535,32912,
1547,PL,8000,0.05,0.0,14,SybilGAT_L2,46,0.7430474375,0.5046052631578948,0.9487179487179487,0.009736842105263158,0.01927585308674134,5878,
1548,PL,8000,0.05,0.0,14,SybilGAT_L4,46,0.7923563124999999,0.7025,0.7170662905500705,0.6689473684210526,0.6921715452688904,9281,
1549,PL,8000,0.05,0.0,14,SybilGAT_L8,46,0.7991260625000001,0.7111842105263158,0.6775049767750497,0.8060526315789474,0.7362095901934863,18139,
1550,PL,8000,0.05,0.0,16,SybilRank,42,0.031137937499999994,0.08578947368421053,0.08644245927482921,0.08657894736842105,0.0865106494872469,617,
1551,PL,8000,0.05,0.0,16,SybilBelief,42,0.5225321249999999,0.5,0.5,1.0,0.6666666666666666,574,
1552,PL,8000,0.05,0.0,16,SybilSCAR,42,0.49560056249999995,0.4793421052631579,0.48310010764262645,0.5905263157894737,0.5314387211367673,380,
1553,PL,8000,0.05,0.0,16,SybilGCN_L2_noDropout,42,0.8264395,0.5090789473684211,0.9367088607594937,0.019473684210526317,0.038154163444186644,32280,
1554,PL,8000,0.05,0.0,16,SybilGCN_L4_noDropout,42,0.8940325625000001,0.7706578947368421,0.8924074780618084,0.6155263157894737,0.7285469553029124,57351,
1555,PL,8000,0.05,0.0,16,SybilGCN_L8_noDropout,42,0.87873503125,0.8264473684210526,0.8066749072929542,0.8586842105263158,0.8318674314850223,21035,
1556,PL,8000,0.05,0.0,16,SybilRGCN_L2_noDropout,42,0.8711841562500001,0.5035526315789474,1.0,0.007105263157894737,0.014110269140318788,34445,
1557,PL,8000,0.05,0.0,16,SybilGAT_L2,42,0.7482996875,0.5236842105263158,0.8846153846153846,0.05447368421052631,0.10262766484878533,160051,
1558,PL,8000,0.05,0.0,16,SybilGAT_L4,42,0.9117860937500001,0.690921052631579,0.9486703772418058,0.4036842105263158,0.5663651467601993,7942,
1559,PL,8000,0.05,0.0,16,SybilGAT_L8,42,0.93765375,0.8598684210526316,0.8753774361789733,0.8392105263157895,0.8569125352680371,5779,
1560,PL,8000,0.05,0.0,16,SybilRank,43,0.030150812499999992,0.07947368421052632,0.07969489742240926,0.07973684210526316,0.07971586424625099,641,
1561,PL,8000,0.05,0.0,16,SybilBelief,43,0.49447568750000004,0.5,inf,0.0,0.0,404,
1562,PL,8000,0.05,0.0,16,SybilSCAR,43,0.4803958125,0.42973684210526314,0.3606471816283925,0.1818421052631579,0.241777466759972,384,
1563,PL,8000,0.05,0.0,16,SybilGCN_L2_noDropout,43,0.8128498125,0.5060526315789474,0.9107142857142857,0.013421052631578948,0.026452282157676348,32193,
1564,PL,8000,0.05,0.0,16,SybilGCN_L4_noDropout,43,0.88476140625,0.7386842105263158,0.894005212858384,0.541578947368421,0.6745329400196657,1066669,
1565,PL,8000,0.05,0.0,16,SybilGCN_L8_noDropout,43,0.20257390625,0.5,inf,0.0,0.0,8261,
1566,PL,8000,0.05,0.0,16,SybilRGCN_L2_noDropout,43,0.858563125,0.540921052631579,0.987460815047022,0.08289473684210526,0.1529497450837582,33854,
1567,PL,8000,0.05,0.0,16,SybilGAT_L2,43,0.8070954375,0.6367105263157895,0.8465643762508339,0.3339473684210526,0.4789582940177392,5029,
1568,PL,8000,0.05,0.0,16,SybilGAT_L4,43,0.8853567812500001,0.7934210526315789,0.799570123589468,0.783157894736842,0.7912789151821324,9937,
1569,PL,8000,0.05,0.0,16,SybilGAT_L8,43,0.9405976874999998,0.8652631578947368,0.8668076109936576,0.8631578947368421,0.8649789029535865,6423,
1570,PL,8000,0.05,0.0,16,SybilRank,44,0.029279437499999998,0.0775,0.07716618382933896,0.07710526315789473,0.07713571146505199,592,
1571,PL,8000,0.05,0.0,16,SybilBelief,44,0.522843,0.5,inf,0.0,0.0,351,
1572,PL,8000,0.05,0.0,16,SybilSCAR,44,0.517890375,0.4817105263157895,0.4205714285714286,0.0968421052631579,0.1574331550802139,407,
1573,PL,8000,0.05,0.0,16,SybilGCN_L2_noDropout,44,0.8103889687500001,0.5143421052631579,0.957983193277311,0.03,0.05817810665986221,32587,
1574,PL,8000,0.05,0.0,16,SybilGCN_L4_noDropout,44,0.876382625,0.6727631578947368,0.9254698639014906,0.3757894736842105,0.5345311622683886,1616562,
1575,PL,8000,0.05,0.0,16,SybilGCN_L8_noDropout,44,0.27654681249999996,0.5,inf,0.0,0.0,1465,
1576,PL,8000,0.05,0.0,16,SybilRGCN_L2_noDropout,44,0.8484349375,0.5014473684210526,1.0,0.0028947368421052633,0.005772763054316453,33725,
1577,PL,8000,0.05,0.0,16,SybilGAT_L2,44,0.76872421875,0.5023684210526316,1.0,0.004736842105263158,0.009429020429544265,6389,
1578,PL,8000,0.05,0.0,16,SybilGAT_L4,44,0.8627356562499999,0.628421052631579,0.9388489208633094,0.27473684210526317,0.4250814332247557,4946,
1579,PL,8000,0.05,0.0,16,SybilGAT_L8,44,0.9284314687499999,0.8444736842105263,0.8778868360277137,0.8002631578947368,0.8372797356828194,4634,
1580,PL,8000,0.05,0.0,16,SybilRank,45,0.0292068125,0.08092105263157895,0.08147174770039421,0.08157894736842106,0.08152531229454306,586,
1581,PL,8000,0.05,0.0,16,SybilBelief,45,0.49721946875,0.5,inf,0.0,0.0,700,
1582,PL,8000,0.05,0.0,16,SybilSCAR,45,0.4811648125,0.4814473684210526,0.48027972027972027,0.4518421052631579,0.4656271186440678,362,
1583,PL,8000,0.05,0.0,16,SybilGCN_L2_noDropout,45,0.8331165625,0.5097368421052632,0.9302325581395349,0.021052631578947368,0.041173443129181676,34413,
1584,PL,8000,0.05,0.0,16,SybilGCN_L4_noDropout,45,0.8971251875,0.7790789473684211,0.887468030690537,0.6392105263157895,0.7431543521493039,56378,
1585,PL,8000,0.05,0.0,16,SybilGCN_L8_noDropout,45,0.9348755000000001,0.8827631578947368,0.8571077829609625,0.9186842105263158,0.8868284008637114,134840,
1586,PL,8000,0.05,0.0,16,SybilRGCN_L2_noDropout,45,0.88904309375,0.513421052631579,1.0,0.026842105263157896,0.05228088159917991,38236,
1587,PL,8000,0.05,0.0,16,SybilGAT_L2,45,0.8688423750000002,0.5067105263157895,1.0,0.013421052631578948,0.02648662685016879,7668,
1588,PL,8000,0.05,0.0,16,SybilGAT_L4,45,0.9023966875,0.8117105263157894,0.8432338452622429,0.7657894736842106,0.8026479106330161,7875,
1589,PL,8000,0.05,0.0,16,SybilGAT_L8,45,0.94904609375,0.858421052631579,0.9206300185299567,0.7844736842105263,0.8471156578573459,6563,
1590,PL,8000,0.05,0.0,16,SybilRank,46,0.029845124999999997,0.08210526315789474,0.08232509205681221,0.08236842105263158,0.08234675085503815,599,
1591,PL,8000,0.05,0.0,16,SybilBelief,46,0.51710275,0.5,inf,0.0,0.0,458,
1592,PL,8000,0.05,0.0,16,SybilSCAR,46,0.49336687500000004,0.43894736842105264,0.40152801358234297,0.24894736842105264,0.3073424301494477,366,
1593,PL,8000,0.05,0.0,16,SybilGCN_L2_noDropout,46,0.81545390625,0.5630263157894737,0.9150779896013865,0.13894736842105262,0.24126113776559288,834837,
1594,PL,8000,0.05,0.0,16,SybilGCN_L4_noDropout,46,0.88469246875,0.7846052631578947,0.7399600621255824,0.8776315789473684,0.8029372818105213,74581,
1595,PL,8000,0.05,0.0,16,SybilGCN_L8_noDropout,46,0.22561103125,0.5,inf,0.0,0.0,1625,
1596,PL,8000,0.05,0.0,16,SybilRGCN_L2_noDropout,46,0.8560231562499998,0.569078947368421,0.9712746858168761,0.1423684210526316,0.24833601101675465,32612,
1597,PL,8000,0.05,0.0,16,SybilGAT_L2,46,0.787477375,0.6928947368421052,0.6941207627118644,0.6897368421052632,0.691921858500528,5005,
1598,PL,8000,0.05,0.0,16,SybilGAT_L4,46,0.784237,0.6689473684210526,0.7395522388059701,0.521578947368421,0.6117283950617284,17253,
1599,PL,8000,0.05,0.0,16,SybilGAT_L8,46,0.9354738124999998,0.8567105263157895,0.8860723440615209,0.8186842105263158,0.8510463684858433,5756,
1600,PL,16000,0.05,0.0,2,SybilRank,42,0.9999496875,0.9970394736842105,0.996843351308694,0.9972368421052632,0.9970400578833125,742,
1601,PL,16000,0.05,0.0,2,SybilBelief,42,0.9999684062499999,0.9976973684210526,0.997500986452716,0.9978947368421053,0.9976978227981319,1209,
1602,PL,16000,0.05,0.0,2,SybilSCAR,42,0.9836338125,0.9446052631578947,0.9441377497371188,0.9451315789473684,0.944634402945818,411,
1603,PL,16000,0.05,0.0,2,SybilGCN_L2_noDropout,42,0.9498469609374999,0.5761842105263157,0.9965694682675815,0.15289473684210525,0.2651152178872918,34832,
1604,PL,16000,0.05,0.0,2,SybilGCN_L4_noDropout,42,0.995648375,0.9438157894736842,0.9908323632130385,0.895921052631579,0.9409894969596462,60414,
1605,PL,16000,0.05,0.0,2,SybilGCN_L8_noDropout,42,0.99911196875,0.9842105263157894,0.9930332261521972,0.9752631578947368,0.9840679766330324,127816,
1606,PL,16000,0.05,0.0,2,SybilRGCN_L2_noDropout,42,0.9280337187500001,0.5427631578947368,0.9696531791907514,0.08828947368421053,0.16184273999035215,28091,
1607,PL,16000,0.05,0.0,2,SybilGAT_L2,42,0.934787703125,0.5466447368421052,0.9823129251700681,0.095,0.17324535092981402,3446,
1608,PL,16000,0.05,0.0,2,SybilGAT_L4,42,0.9605129843749999,0.8725657894736842,0.8305124314229019,0.9361842105263158,0.8801880373600545,14072,
1609,PL,16000,0.05,0.0,2,SybilGAT_L8,42,0.9995328359375,0.99,0.9883293994230264,0.9917105263157895,0.9900170760541179,14390,
1610,PL,16000,0.05,0.0,2,SybilRank,43,0.999952265625,0.9974342105263158,0.9973687672674648,0.9975,0.9974343793171502,752,
1611,PL,16000,0.05,0.0,2,SybilBelief,43,0.99991625,0.998092105263158,0.9981576523226741,0.9980263157894737,0.9980919797355089,1215,
1612,PL,16000,0.05,0.0,2,SybilSCAR,43,0.98240853125,0.9366447368421053,0.9219326128417038,0.954078947368421,0.9377303588748788,386,
1613,PL,16000,0.05,0.0,2,SybilGCN_L2_noDropout,43,0.9480839140625,0.572171052631579,0.9990900818926297,0.1444736842105263,0.2524428095183354,39558,
1614,PL,16000,0.05,0.0,2,SybilGCN_L4_noDropout,43,0.99585353125,0.9426973684210527,0.9921017990346643,0.8925,0.9396689062824687,48554,
1615,PL,16000,0.05,0.0,2,SybilGCN_L8_noDropout,43,0.9989415624999999,0.9786184210526315,0.9945615227736234,0.9625,0.9782681377465731,88836,
1616,PL,16000,0.05,0.0,2,SybilRGCN_L2_noDropout,43,0.9630334453124999,0.5611184210526315,1.0,0.12223684210526316,0.2178449994137648,33417,
1617,PL,16000,0.05,0.0,2,SybilGAT_L2,43,0.97872246875,0.5404605263157894,1.0,0.08092105263157895,0.14972611077297626,48354,
1618,PL,16000,0.05,0.0,2,SybilGAT_L4,43,0.9916044765624998,0.949078947368421,0.987710774507002,0.9094736842105263,0.9469790382244143,8312,
1619,PL,16000,0.05,0.0,2,SybilGAT_L8,43,0.99989509375,0.9773684210526316,0.999586890663729,0.9551315789473684,0.9768537208989369,10114,
1620,PL,16000,0.05,0.0,2,SybilRank,44,0.9999664374999999,0.9975657894736842,0.9975003289040916,0.9976315789473684,0.9975659496085784,1248,
1621,PL,16000,0.05,0.0,2,SybilBelief,44,0.99997209375,0.9976973684210526,0.997500986452716,0.9978947368421053,0.9976978227981319,1184,
1622,PL,16000,0.05,0.0,2,SybilSCAR,44,0.985664515625,0.9439473684210526,0.9563159318366243,0.9303947368421053,0.9431772709083633,389,
1623,PL,16000,0.05,0.0,2,SybilGCN_L2_noDropout,44,0.954069046875,0.5476315789473685,1.0,0.09526315789473684,0.173954829408938,29663,
1624,PL,16000,0.05,0.0,2,SybilGCN_L4_noDropout,44,0.996273546875,0.8880921052631578,0.9988161677659394,0.7771052631578947,0.874121216606231,52109,
1625,PL,16000,0.05,0.0,2,SybilGCN_L8_noDropout,44,0.9991809375,0.9848026315789473,0.9918568949405954,0.9776315789473684,0.9846928632960043,100163,
1626,PL,16000,0.05,0.0,2,SybilRGCN_L2_noDropout,44,0.947718453125,0.6070394736842105,0.9933292904790783,0.21552631578947368,0.35420045410314627,34162,
1627,PL,16000,0.05,0.0,2,SybilGAT_L2,44,0.963128328125,0.5454605263157895,1.0,0.09092105263157894,0.16668676878542998,14323,
1628,PL,16000,0.05,0.0,2,SybilGAT_L4,44,0.9975921796875,0.8955921052631579,0.999833748960931,0.7913157894736842,0.8834373852368711,5865,
1629,PL,16000,0.05,0.0,2,SybilGAT_L8,44,0.9997642031250001,0.9916447368421053,0.987984850463628,0.9953947368421052,0.9916759520220226,17280,
1630,PL,16000,0.05,0.0,2,SybilRank,45,0.999945203125,0.9969078947368422,0.9968425207209578,0.9969736842105263,0.9969080981514374,744,
1631,PL,16000,0.05,0.0,2,SybilBelief,45,0.9998983593749999,0.9977631578947368,0.9967174369747899,0.9988157894736842,0.9977655099894848,1216,
1632,PL,16000,0.05,0.0,2,SybilSCAR,45,0.9876252343749999,0.9378947368421052,0.9691288412743163,0.9046052631578947,0.9357560909214645,434,
1633,PL,16000,0.05,0.0,2,SybilGCN_L2_noDropout,45,0.95401121875,0.5313157894736842,0.997907949790795,0.06276315789473684,0.11809853924238672,31429,
1634,PL,16000,0.05,0.0,2,SybilGCN_L4_noDropout,45,0.9958003125,0.9253947368421053,0.9943425076452599,0.8556578947368421,0.9198019801980198,53487,
1635,PL,16000,0.05,0.0,2,SybilGCN_L8_noDropout,45,0.99905021875,0.9811842105263158,0.9684857801691007,0.9947368421052631,0.9814358042321174,102788,
1636,PL,16000,0.05,0.0,2,SybilRGCN_L2_noDropout,45,0.8874365859375,0.6007894736842105,0.9372146118721462,0.21605263157894736,0.35115483319076135,40736,
1637,PL,16000,0.05,0.0,2,SybilGAT_L2,45,0.985668609375,0.5507894736842105,1.0,0.10157894736842105,0.18442427138079312,52794,
1638,PL,16000,0.05,0.0,2,SybilGAT_L4,45,0.9966953203125001,0.9697368421052631,0.9873054873054873,0.9517105263157895,0.9691812943856358,13464,
1639,PL,16000,0.05,0.0,2,SybilGAT_L8,45,0.999768390625,0.9909868421052631,0.9962761005452853,0.9856578947368421,0.9909385541371784,36612,
1640,PL,16000,0.05,0.0,2,SybilRank,46,0.999946546875,0.9967105263157895,0.9967105263157895,0.9967105263157895,0.9967105263157895,739,
1641,PL,16000,0.05,0.0,2,SybilBelief,46,0.999945203125,0.9973026315789474,0.9972372056308381,0.9973684210526316,0.997302809025722,1249,
1642,PL,16000,0.05,0.0,2,SybilSCAR,46,0.984048640625,0.9342763157894737,0.9671620665251238,0.8990789473684211,0.9318786225707467,232,
1643,PL,16000,0.05,0.0,2,SybilGCN_L2_noDropout,46,0.949711421875,0.54625,0.9985815602836879,0.09263157894736843,0.1695364238410596,34316,
1644,PL,16000,0.05,0.0,2,SybilGCN_L4_noDropout,46,0.9952764375,0.9344736842105263,0.9919547079856973,0.8760526315789474,0.9304080491894914,59872,
1645,PL,16000,0.05,0.0,2,SybilGCN_L8_noDropout,46,0.9989169531250001,0.9829605263157895,0.9916945746818486,0.974078947368421,0.9828078327248589,112266,
1646,PL,16000,0.05,0.0,2,SybilRGCN_L2_noDropout,46,0.9613552968750001,0.5567105263157894,0.9976905311778291,0.11368421052631579,0.20411055988660523,40504,
1647,PL,16000,0.05,0.0,2,SybilGAT_L2,46,0.979976734375,0.6649342105263157,0.9976181024215959,0.3306578947368421,0.4966893961853938,48200,
1648,PL,16000,0.05,0.0,2,SybilGAT_L4,46,0.9907506640625,0.9206578947368421,0.9970460199004975,0.8438157894736842,0.9140535917901939,11544,
1649,PL,16000,0.05,0.0,2,SybilGAT_L8,46,0.999826203125,0.9878947368421053,0.9991922455573505,0.9765789473684211,0.98775618844823,21322,
1650,PL,16000,0.05,0.0,4,SybilRank,42,0.9871140156249999,0.9405921052631578,0.9400709685898279,0.9411842105263157,0.9406272601748964,823,
1651,PL,16000,0.05,0.0,4,SybilBelief,42,0.9835889062500001,0.9419736842105263,0.9402359108781128,0.9439473684210526,0.9420879842416283,1338,
1652,PL,16000,0.05,0.0,4,SybilSCAR,42,0.8540640937500001,0.79875,0.8031779943917746,0.7914473684210527,0.7972695340976871,402,
1653,PL,16000,0.05,0.0,4,SybilGCN_L2_noDropout,42,0.84924221875,0.5350657894736842,0.9872029250457038,0.07105263157894737,0.13256413403706885,39889,
1654,PL,16000,0.05,0.0,4,SybilGCN_L4_noDropout,42,0.9137813828124999,0.789671052631579,0.9013673655423883,0.6505263157894737,0.7556744363775315,71538,
1655,PL,16000,0.05,0.0,4,SybilGCN_L8_noDropout,42,0.9238789218750001,0.83125,0.8833561748134613,0.7632894736842105,0.8189454365779629,133631,
1656,PL,16000,0.05,0.0,4,SybilRGCN_L2_noDropout,42,0.8318858203124999,0.5256578947368421,0.9096638655462185,0.056973684210526315,0.1072313026250619,47483,
1657,PL,16000,0.05,0.0,4,SybilGAT_L2,42,0.8401482734375001,0.5207894736842106,0.9730538922155688,0.04276315789473684,0.08192588858079153,4700,
1658,PL,16000,0.05,0.0,4,SybilGAT_L4,42,0.923606046875,0.8371052631578947,0.8392478813559322,0.8339473684210527,0.8365892291446674,16384,
1659,PL,16000,0.05,0.0,4,SybilGAT_L8,42,0.9805969609375,0.9242105263157895,0.9305555555555556,0.9168421052631579,0.9236479321314952,31269,
1660,PL,16000,0.05,0.0,4,SybilRank,43,0.9870847343749999,0.9405921052631578,0.9401866701722098,0.9410526315789474,0.9406194515683567,828,
1661,PL,16000,0.05,0.0,4,SybilBelief,43,0.9834824062499999,0.9404605263157895,0.9291116523522626,0.9536842105263158,0.9412375819751965,1335,
1662,PL,16000,0.05,0.0,4,SybilSCAR,43,0.8510362499999999,0.7718421052631579,0.734187259124915,0.8522368421052632,0.7888198757763976,419,
1663,PL,16000,0.05,0.0,4,SybilGCN_L2_noDropout,43,0.849371265625,0.555921052631579,0.981859410430839,0.11394736842105263,0.2041971233199717,42983,
1664,PL,16000,0.05,0.0,4,SybilGCN_L4_noDropout,43,0.9167608359375001,0.8197368421052632,0.8054298642533937,0.8431578947368421,0.8238621753664181,79966,
1665,PL,16000,0.05,0.0,4,SybilGCN_L8_noDropout,43,0.9182115859375001,0.8318421052631579,0.8301047120418849,0.8344736842105264,0.8322834645669291,139225,
1666,PL,16000,0.05,0.0,4,SybilRGCN_L2_noDropout,43,0.8801000625,0.5768421052631579,0.9702093397745571,0.15855263157894736,0.27256276860438816,45922,
1667,PL,16000,0.05,0.0,4,SybilGAT_L2,43,0.9042678359375,0.5865131578947368,0.9816849816849816,0.1763157894736842,0.2989403234802008,47722,
1668,PL,16000,0.05,0.0,4,SybilGAT_L4,43,0.9415874062499999,0.8413157894736842,0.9101834282099937,0.7573684210526316,0.826773915541511,13565,
1669,PL,16000,0.05,0.0,4,SybilGAT_L8,43,0.9800662109374999,0.9224342105263158,0.9321577601292234,0.9111842105263158,0.9215516667775634,14163,
1670,PL,16000,0.05,0.0,4,SybilRank,44,0.9880914531250001,0.9421052631578948,0.9416403785488959,0.9426315789473684,0.9421357180431352,829,
1671,PL,16000,0.05,0.0,4,SybilBelief,44,0.9837029843750001,0.9414473684210526,0.9486493714897031,0.9334210526315789,0.9409736039262502,1341,
1672,PL,16000,0.05,0.0,4,SybilSCAR,44,0.8653324687499999,0.7903289473684211,0.8323542702214188,0.7271052631578947,0.7761781023948311,413,
1673,PL,16000,0.05,0.0,4,SybilGCN_L2_noDropout,44,0.85831390625,0.5311842105263158,0.9896694214876033,0.06302631578947368,0.11850569025235032,49058,
1674,PL,16000,0.05,0.0,4,SybilGCN_L4_noDropout,44,0.918653109375,0.7426315789473684,0.938212927756654,0.5194736842105263,0.6686991869918699,114431,
1675,PL,16000,0.05,0.0,4,SybilGCN_L8_noDropout,44,0.9176186953125001,0.5214473684210527,1.0,0.04289473684210526,0.08226091344940702,2963,
1676,PL,16000,0.05,0.0,4,SybilRGCN_L2_noDropout,44,0.8791587890625,0.5366447368421052,0.9744463373083475,0.07526315789473684,0.13973372419689753,68230,
1677,PL,16000,0.05,0.0,4,SybilGAT_L2,44,0.9042675625000001,0.5348026315789474,0.9871086556169429,0.07052631578947369,0.13164681321380325,73942,
1678,PL,16000,0.05,0.0,4,SybilGAT_L4,44,0.8975544765625,0.8223684210526315,0.8023944705011108,0.8553947368421052,0.8280473824990447,33851,
1679,PL,16000,0.05,0.0,4,SybilGAT_L8,44,0.9778572890624999,0.9118421052631579,0.943342776203966,0.8763157894736842,0.9085948158253752,24486,
1680,PL,16000,0.05,0.0,4,SybilRank,45,0.9833641875000001,0.9322368421052631,0.9312155421370438,0.9334210526315789,0.9323169930345643,832,
1681,PL,16000,0.05,0.0,4,SybilBelief,45,0.983471046875,0.9425657894736842,0.9459101153387246,0.9388157894736842,0.9423496004754672,1335,
1682,PL,16000,0.05,0.0,4,SybilSCAR,45,0.8742477656250001,0.7703947368421052,0.8481870552355134,0.6586842105263158,0.7415197748481707,455,
1683,PL,16000,0.05,0.0,4,SybilGCN_L2_noDropout,45,0.8546704609375,0.5675,0.9655172413793104,0.14,0.2445414847161572,50706,
1684,PL,16000,0.05,0.0,4,SybilGCN_L4_noDropout,45,0.9114285312500001,0.7957236842105263,0.8783033159400774,0.6865789473684211,0.7706964035152499,71334,
1685,PL,16000,0.05,0.0,4,SybilGCN_L8_noDropout,45,0.91480903125,0.8296052631578947,0.7945672624647225,0.8890789473684211,0.839170392449081,137904,
1686,PL,16000,0.05,0.0,4,SybilRGCN_L2_noDropout,45,0.7725007968750001,0.5243421052631579,0.8268551236749117,0.06157894736842105,0.11462160176340926,49528,
1687,PL,16000,0.05,0.0,4,SybilGAT_L2,45,0.92075228125,0.5669078947368421,0.991304347826087,0.135,0.23763752171395483,60196,
1688,PL,16000,0.05,0.0,4,SybilGAT_L4,45,0.9413683515625,0.8509210526315789,0.8981785607644073,0.791578947368421,0.8415162959854525,19038,
1689,PL,16000,0.05,0.0,4,SybilGAT_L8,45,0.9768050859374999,0.914671052631579,0.9159297875148475,0.9131578947368421,0.9145417407919879,20300,
